cid,text,time,author,channel,votes,photo,heart,reply,time_parsed
Ugwh3WmDq4jauanUC7x4AaABAg.95gaZq0lwtl95h05M17HAr,"Elsi Alwanii ya itulah mgp kalo dibalik situasinya bgmn.?? Bnyk wni yg berada diluar negeri juga. Kalo semua dilarang masuk itu mustahil. Lebih ke arah pengawasan & pencegahan, bukan melarang total. Dilihat sikon nya bgmn. Sbg contoh adik saya sekolah di taiwan, dia barusan balik ksna. Begitupun ada teman saya yg tki juga habis libur skg balik lgi ke hongkong. Apa bisa dilarang? Roda ekonomi, pendidikan & politik trs berputar. Bukan krn hny ada virus lantas seolah dunia ini kiamat. Yg terinfeksi jga hny brp persen dari seluruh total penduduk dunia. Masih jauh di bawah 1%. Penyakit terdahulu juga bnyk yg menelan bahkan jutaan jiwa spt wabah maut hitam. Jdi lebih ke pencegahan sekali lagi, bukan pelarangan. Toh virus bisa masuk darimana saja. Bgmn jika ada hewan yg bermigrasi? Apakah bisa kita larang??",3 tahun yang lalu,@Gigantic889,UC4gwGgZeU7nXa8MUFqA-72w,2,https://yt3.ggpht.com/ytc/AGIKgqOyUcaDMC92kuGYdlIRQnZZ0yB3_-_I1Bes5Q=s176-c-k-c0x00ffffff-no-rj,false,true,1586859273.7252
Ugwh3WmDq4jauanUC7x4AaABAg.95gaZq0lwtl95h4KNq8QNq,Inge E P jawaban spt anda itu tdk mendidik. Berkaca dulu apakah berucap demikian itu sudah tepat atau blom? Drimana anda tahu mereka keluyuran gak jelas?? Mgkn kamu suka keluyuran gak jls makanya bisa bilang begitu! Setiap org pny urusannya masing2. Tdk bisa anda paksakan menurut stigmatisasi anda yg absurd. Kmrn saja presiden jokowi kedatangan mantan pm inggris tony blair & diplomat jepang. Begitupun sebaliknya mgg dpn jokowi mau pergi ke amerika krn urusan negara. Bukan spt kata2 anda keluyuran gak jls itu...,3 tahun yang lalu,@Gigantic889,UC4gwGgZeU7nXa8MUFqA-72w,2,https://yt3.ggpht.com/ytc/AGIKgqOyUcaDMC92kuGYdlIRQnZZ0yB3_-_I1Bes5Q=s176-c-k-c0x00ffffff-no-rj,false,true,1586859273.728572
Ugwh3WmDq4jauanUC7x4AaABAg.95gaZq0lwtl95h7dA7Y-rj," @powerrangermerah9333  bener soalnya corona itu azabnya orang bermata sipit atau biasa disebut cina,  sedangkan orang indo itu suci bersih tak berdosa jadi slalu dalam perlindungan alllah😂",3 tahun yang lalu (diedit),@bulanramadhan9600,UC19n6N1CKK1hNQvYnCUmDDA,0,https://yt3.ggpht.com/ytc/AGIKgqPhgiRyXpBdZo71b2-PiHF4vzXOIWrEICP18A=s176-c-k-c0x00ffffff-no-rj,false,true,1586859273.732521
Ugwh3WmDq4jauanUC7x4AaABAg.95gaZq0lwtl95hCLBpJGvw,Elsi Alwanii sama mbak aq jdi kesel kq gam dihentikan semua penerbangan dri luar negri. Ya ampunnn . Sdh ada yg kena 😣😣😣,3 tahun yang lalu,@intanjulianti6769,UC89OtO-4DV8hNiAClqkXzVQ,0,https://yt3.ggpht.com/ytc/AGIKgqNsbcHGeLuE-AW8AXF3EHDrnsg1xcLExn4O4jYK=s176-c-k-c0x00ffffff-no-rj,false,true,1586859273.735822
Ugwh3WmDq4jauanUC7x4AaABAg.95gaZq0lwtl95hFOLL0Rih,Emisi dinginkan dgn minum es kelapa muda. hhhh,3 tahun yang lalu,@jokertigadua2531,UCevVtwynqLzk4jyBh0RgNCg,0,https://yt3.ggpht.com/ytc/AGIKgqOyNtiT8Eg7Mif-nIHn2YEW4bH4YOaQqd213g=s176-c-k-c0x00ffffff-no-rj,false,true,1586859273.739231
Ugwh3WmDq4jauanUC7x4AaABAg.95gaZq0lwtl95lsSwU2ilH,"Akibat roda ekonomi negara pasti rugi dan berdukaaaa  simpan egooo mu munasiaa sesunguh ny daya sejati manusia, manusia tak punya apa apa",3 tahun yang lalu (diedit),@alippatah9999,UCtrnwnKErgIfT5vvGbpQOsg,0,https://yt3.ggpht.com/ytc/AGIKgqNctPz5sw91i1Qtsg1ccyDLZKs6nprzQFu__g=s176-c-k-c0x00ffffff-no-rj,false,true,1586859273.742835
Ugwh3WmDq4jauanUC7x4AaABAg.95gaZq0lwtl95ySPg9FQud," @kokodayo5796  DIKIT YA BANG ,SEKARANG UDAH 6😅",3 tahun yang lalu,@bulanramadhan9600,UC19n6N1CKK1hNQvYnCUmDDA,0,https://yt3.ggpht.com/ytc/AGIKgqPhgiRyXpBdZo71b2-PiHF4vzXOIWrEICP18A=s176-c-k-c0x00ffffff-no-rj,false,true,1586859273.746628
Ugwh3WmDq4jauanUC7x4AaABAg.95gaZq0lwtl960PrHTc0x6, @kokodayo5796  bang. Komen nya viral di IG @boss.ngakak 😅,3 tahun yang lalu,@zulfanurwisda9665,UCd42Fa8QZGNvKc5fj9zlTYA,0,https://yt3.ggpht.com/ytc/AGIKgqPQe_zc48Inh4RnDZhvFjOJznmxDBsSUBAFUaoYGw=s176-c-k-c0x00ffffff-no-rj,false,true,1586859273.752754
Ugwh3WmDq4jauanUC7x4AaABAg.95gaZq0lwtl9KL4rNMoIIX,"Heleh baru dua aja panik, giliran udh tembus sejuta santai aja wkwkwk",2 tahun yang lalu,@azharfernanda4901,UCtsvZy5juF36jXTNQHhd8nQ,0,https://yt3.ggpht.com/ytc/AGIKgqOTZVOTnuAWaTYwHL8-KYs1DoKxfSgfdZMUIPqa=s176-c-k-c0x00ffffff-no-rj,false,true,1618395273.756824
Ugwh3WmDq4jauanUC7x4AaABAg.95gaZq0lwtl9KL4vSA8TGF," @bulanramadhan9600  udh sejuta bos, kebal dari mana,",2 tahun yang lalu,@azharfernanda4901,UCtsvZy5juF36jXTNQHhd8nQ,0,https://yt3.ggpht.com/ytc/AGIKgqOTZVOTnuAWaTYwHL8-KYs1DoKxfSgfdZMUIPqa=s176-c-k-c0x00ffffff-no-rj,false,true,1618395273.760108
Ugy5mp1H9XTM5hTykmh4AaABAg.95gaYMWHN6L95gbmhN3QV5,"Pemerintahnya nyantai, netizen nya senga...skrg klo udh kena masih bs pake kata2 cobaan/azab lg....joroknya pake sempet maen banjir2an lg, pas kejadiannya d jakarta lg...yah amit2 dah jgn ampe nyebar",3 tahun yang lalu,@hadeuh4619,UCusQ7NFU3trPjVMeAMQ32HA,1,https://yt3.ggpht.com/ytc/AGIKgqOw-fr_heu8TGO4a1F7uZKpdDQ2UaBUPTY6_Q=s176-c-k-c0x00ffffff-no-rj,false,true,1586859274.155546
UgzXUqeW6Ak_4TsTGct4AaABAg.95gaWJfSi0p95gbClpb7Z7,kenapa masih rasis.. padahal sudah kena hadech..,3 tahun yang lalu,@ahmadcristiyan4376,UC2mgylF1EeP9FYrgxxzqxdQ,0,https://yt3.ggpht.com/ytc/AGIKgqOCmbkZR5ODyK8s5eQeMbeipg7iMwL3UCsnWQ=s176-c-k-c0x00ffffff-no-rj,false,true,1586859274.568811
UgzXUqeW6Ak_4TsTGct4AaABAg.95gaWJfSi0p95gg7Iv-bCl,"tp emang virus itu datang dr Allah, apa salahnya?",3 tahun yang lalu,@litaaprilia9169,UCs3KHsiqnrekSPIAY1jmNmw,0,https://yt3.ggpht.com/ytc/AGIKgqM3Uh04Z4qnK3R8ExaCsOn-OeTEfxOhaN_v4jLi=s176-c-k-c0x00ffffff-no-rj,false,true,1586859274.572368
UgzXUqeW6Ak_4TsTGct4AaABAg.95gaWJfSi0p95gpqQMOwWL,"gara si sombong tuh skrg di bayar tUntAS deh jdnya, smog tuh org segera tobat",3 tahun yang lalu,@randyhidayat2497,UCi0mygwQCaZvhqYD2C50bBw,0,https://yt3.ggpht.com/ytc/AGIKgqM_T6HAKkY-j8gYkRwFoSUbARnfMCXaZrARSA=s176-c-k-c0x00ffffff-no-rj,false,true,1586859274.576812
UgzujOKIJQC-WQ1FGI54AaABAg,"Betapa Angkuhnya komentator2 yang menyatakan Indonesia kebal virus Corona !!!
Udah itu Menkes nya YG td nya semangat merespon ttg Berita corona, skg cuma "" DIAM "" ??? 

Mohon Pak Presiden Dan staf mempersiapkan segala Hal yg bakal terjadi terutama : 
"" Kebutuhan pangan n obat2 an utk jangka waktu 1 tahun jika suatu daerah di LOCK DOWN '",3 tahun yang lalu,@totoro1895,UCs-5-P6FXR40ul8_5aBt1jQ,2,https://yt3.ggpht.com/ytc/AGIKgqPnusxRuuSw0GYWW3Fs_qrkxHEr_mBIanVlvQ=s176-c-k-c0x00ffffff-no-rj,false,false,1586859275.087819
UgyPlJCGvrBNLztEbiF4AaABAg,"Kaya nya menteri kesehatan nya pak Jokowi bukan Terawan 
Sekalian kasih tari tarian pak menkessss yg paling pinter se dunia",3 tahun yang lalu,@vivifebrianti7385,UCYix2GnUynOGFlD46j2Am7A,0,https://yt3.ggpht.com/ytc/AGIKgqMS6T_ujySapvd4vAhJVYCNBXHz-kYLzAY2cg=s176-c-k-c0x00ffffff-no-rj,false,false,1586859275.094434
Ugyeruzsl5UVKiRRni94AaABAg,Nah kejadian juga kan..sok2an Nerima warga asing cuiihh,3 tahun yang lalu,@sandwitch4631,UCnlCgWczkYQb4sUmCX2VpfQ,9,https://yt3.ggpht.com/ytc/AGIKgqMKZEE3Nucj0LyV1Jxi-oInJw7QFwGvsDOZ3Q=s176-c-k-c0x00ffffff-no-rj,false,false,1586859275.098688
Ugx61ef2brpGqw1IZlB4AaABAg,"jadi yg 2 orang ini, apakah ada berjumpa ahli keluarga lain, teman2 nya, itu kan harus di periksa, akhirnya diakui juga bahwa rakyat indonesia ""ada"" yg terjangkin corona virus",3 tahun yang lalu (diedit),@agamcantaoi4023,UCAdI7bppMTJeQP5vwJuzNOA,37,https://yt3.ggpht.com/ytc/AGIKgqN6qc0R3611H3BykYeqA3o-UmVME9JUscHVHg=s176-c-k-c0x00ffffff-no-rj,false,false,1586859275.10238
Ugw6glmko2iUbPtMHGN4AaABAg,Bentar lagi viral ini,3 tahun yang lalu,@bayuiswardhana9194,UC7zh-yuLa_hK1PKUuanIlFw,1,https://yt3.ggpht.com/ytc/AGIKgqP6pPGnuZYv6ayRu0D97WwrOsV3fKSpt9MpLIcx=s176-c-k-c0x00ffffff-no-rj,false,false,1586859275.106591
Ugzm72vaAqr4CqPyCOF4AaABAg,Trimakasih malaysia,3 tahun yang lalu,@reagannurhadi7535,UCl_WEztrOMjDEp9CI4FKIUw,0,https://yt3.ggpht.com/ytc/AGIKgqPybyUN0lI5D6FuzmvDzA5x9_82smzCnlEXtg=s176-c-k-c0x00ffffff-no-rj,false,false,1586859275.110167
UgzTI6Kx3U_BmSEymuR4AaABAg,"Virus Corona ""say hello""",3 tahun yang lalu,@rizkywahyupratama7023,UCr25zc5q5xJIBaQ7GGn8rbQ,0,https://yt3.ggpht.com/ytc/AGIKgqNnjNil8gBikdfYEbtLWrNr7HfwEwBiykYRHnsS=s176-c-k-c0x00ffffff-no-rj,false,false,1586859275.113399
UgxMHedqvsLhzXYVoXR4AaABAg,"Terlalu takabur buat gerem.. 
Kebayang ga si negara yang kaya raya aja kalang kabut...  Apalagi ah ntahlah",3 tahun yang lalu,@cindyagustin1363,UCbukYAJmHb3YO1r0SmTvX4A,0,https://yt3.ggpht.com/ytc/AGIKgqNYmE5V8AShJ_6YqWnwYzotB1DxsHCT5JV1yg=s176-c-k-c0x00ffffff-no-rj,false,false,1586859275.11659
Ugx63nR5Nj6PMfvc7bF4AaABAg,"Aduh..ini lah yg di rahu kan who itu
Alat Indonesia di ragu kan
Masak di bandara gk di cek di biarkan gtu aja
Sumbar klian,atau memg gk mampu betul seperti yg di kata kan pihak who itu",3 tahun yang lalu,@batuchainel3887,UCOi9OB0uqPJ8UrACrp87iJg,0,https://yt3.ggpht.com/ytc/AGIKgqMp55_du9MyisQf_ag9NDt33k_xHrkzGHCiUEFM7w=s176-c-k-c0x00ffffff-no-rj,false,false,1586859275.120225
UgzHAZORKqDm9_B6K-l4AaABAg,Makannya to jgn terima warga negara asing duluu 😭😭,3 tahun yang lalu,@imelmaharjo6434,UChE2YVjiLCcFUOO2BZ9uyKg,162,https://yt3.ggpht.com/ytc/AGIKgqNwzy4Y44fxka6vhzisw0WYJYorq8Eeu7OElLg_gi8=s176-c-k-c0x00ffffff-no-rj,false,false,1586859275.124302
UgxjBaxsf6-jLkRU9j54AaABAg,"Semoga penuaian jiwa berlaksa-laksa terjadi di negeri ku.
Negeri yg akan aman,damai tanpa ada terorisme,Amen.",3 tahun yang lalu,@sugengjeff3583,UCN2VAyMBDygWduF2-4jhsag,0,https://yt3.ggpht.com/ytc/AGIKgqPx-KtKRBcB8PhK2AumHRA71Xe_Lu2KSb0hdQ=s176-c-k-c0x00ffffff-no-rj,false,false,1586859275.127501
Ugx_8UCNe6fmBdUtlzd4AaABAg,Berarti pengawasan d badara kurang dong,3 tahun yang lalu,@agussquirrel8394,UC3Ga1bEOe9RQejZarrinyIw,1,https://yt3.ggpht.com/ytc/AGIKgqN76_yiFmeRoRGYm_ZBpDzOvhAEP_yDwpUJpR_Lug=s176-c-k-c0x00ffffff-no-rj,false,false,1586859275.130516
Ugx9B26DJ_RrP8AAhcR4AaABAg,"Tuh kan, ga heran sih kalo akhirnya masuk juga. Yaiyalah orang penerbangan internasional gaada yang ditutup, orang keluar masuk bebas bawa penyakit. Tololnya sampe ke langit. Masa inkubasi aja lama, udah lolos bandara baru muncul kali",3 tahun yang lalu,@ipiinsih3655,UCm4Uni-M6_acR9WjYHAGGOA,39,https://yt3.ggpht.com/ytc/AGIKgqMpFrmP6mwJ0Gdsrh9qRn4OVDUQgX0lv42Q0HyBLA=s176-c-k-c0x00ffffff-no-rj,false,false,1586859275.133665
UgyqHrFDiPwT_-eYSh94AaABAg,Dpt info dr malaysia langsung di cari dan di tangani.......sabaiknya org yg menerima tamu WNA lebih baik di suruh cek dulu.,3 tahun yang lalu,@crocoaltivelis8811,UCRooC-2IJCzau61FjMsi1lQ,11,https://yt3.ggpht.com/ytc/AGIKgqP5C2d6_m6OjicNyDtIab10YJAak9Kr-8CbXDDg=s176-c-k-c0x00ffffff-no-rj,false,false,1586859275.137129
UgxfkW_7Qf38Hg8TJJB4AaABAg,"Indonesia lamban bgt pencegahan nya, d bandara aja kurang ketat. Pejabat cuma bilang ""tenang""  aja. Jujur gw ragu dari awal indo bisa deteksi tuh virus. Di negara lain 4 jam bisa ktauan hasil nya. Lah di indo berhari2 baru dapet hasil !",3 tahun yang lalu,@riky311,UC-3HCSnu2ep8PKqNY2-k40Q,0,https://yt3.ggpht.com/ytc/AGIKgqO3MWT5tbVknjEZqsK8GO3laWc6QTLjwAy-eCDU7g=s176-c-k-c0x00ffffff-no-rj,false,false,1586859275.140844
UgyC3CfL37rX8bscSh14AaABAg,UD ada yg positif  di Depok semoga tidak menyebar ke Jakarta ... Ayo pak  gubernur terus mengawasi!!!,3 tahun yang lalu (diedit),@swancore9420,UCSkfm4jIecE66judgpiCvKg,1,https://yt3.ggpht.com/ytc/AGIKgqNoUQTQvQA56jXFnzt4p-2Cdm2KozchFmfgYi9q=s176-c-k-c0x00ffffff-no-rj,false,false,1586859275.143979
Ugwoex9LuTlfTBZ-Pj94AaABAg,Innalilahi... Semoga pemerintah melakukan yg terbaik..,3 tahun yang lalu,@raafiwicaksana5016,UC0jwdMCirKQzPh8z0ypIMoQ,63,https://yt3.ggpht.com/ytc/AGIKgqPeE9eS3Ev_Acz0v6K_DgOFnTAr6k-y9FdqtsHiew=s176-c-k-c0x00ffffff-no-rj,false,false,1586859275.146901
UgxoBlx_MRj70RxsS3x4AaABAg,ya Tuhan,3 tahun yang lalu,@nurcahayati8818,UCOyE2B5IX14mitUpANwKLpg,0,https://yt3.ggpht.com/ytc/AGIKgqNtENFoLadCoEC3bl9gOXCZXOxKimC5dxpFYM4u=s176-c-k-c0x00ffffff-no-rj,false,false,1586859275.149975
Ugyw9gP1uwLgj4LgSqd4AaABAg,brp lama org jepangnya itu di indo..dan sdh berhub dgn siapa saja...,3 tahun yang lalu,@melitha5150,UCl1LxOQMJqvZxldI9gQxFLg,1,https://yt3.ggpht.com/YerRg0RXI1AxPEtVCnk_IUF2ZpjreynkcWBrXK0Rnf5fFWJAz_HVhOQULidzVty7g7kkX4w4aQ=s176-c-k-c0x00ffffff-no-rj,false,false,1586859275.153225
UgyevYVDw5C-6NCbL8d4AaABAg,LOCKDOWN DEPOK SEGERAAAAA..............,3 tahun yang lalu,@MrPunyakugede,UCo0jRtgwi_dkajA1FKchk_w,0,https://yt3.ggpht.com/ytc/AGIKgqPpPxbmMnyHw8edjzzqS5aiHhWFCPOqZ8HmkudY2Q=s176-c-k-c0x00ffffff-no-rj,false,false,1586859275.156593
UgzujOKIJQC-WQ1FGI54AaABAg.95gaW59fqFT95gbLc4D1FT,"Se7 gan.. Yg katanya orang indonesia sakti2 secara tidak langsung menyombongkan diri.. 
Allah tidak suka itu..",3 tahun yang lalu,@Adrian-hj6kl,UC3Z3eGaaapZ95slJRQBG5xA,0,https://yt3.ggpht.com/ytc/AGIKgqNwHw3eFfIYQDUwx8X3LkzBCcmDxYWp6EX11gS0DQ=s176-c-k-c0x00ffffff-no-rj,false,true,1586859275.500673
Ugx61ef2brpGqw1IZlB4AaABAg.95gaT6PZKSp95gfIXIswXk,"Terlalu takabur sih rakyat +62, corona bisa aja ngena ke siapa saja tanpa disertai gejala, karena coronanya sedang dalam masa inkubasi.
Karena cuaca indo yg panas, dan daya tahan tubuh yg kuat, masa inkubasinya lama",3 tahun yang lalu,@bulanramadhan9600,UC19n6N1CKK1hNQvYnCUmDDA,7,https://yt3.ggpht.com/ytc/AGIKgqPhgiRyXpBdZo71b2-PiHF4vzXOIWrEICP18A=s176-c-k-c0x00ffffff-no-rj,false,true,1586859275.909692
Ugx61ef2brpGqw1IZlB4AaABAg.95gaT6PZKSp95ggRYQsdlt," @bulanramadhan9600  jangan salahkan Rakyat bos, Rakyat hanya mendengar yg di katakan oleh rezim penguasa, kalau bohong salahkan Rezim nya",3 tahun yang lalu,@agamcantaoi4023,UCAdI7bppMTJeQP5vwJuzNOA,1,https://yt3.ggpht.com/ytc/AGIKgqN6qc0R3611H3BykYeqA3o-UmVME9JUscHVHg=s176-c-k-c0x00ffffff-no-rj,false,true,1586859275.920408
Ugx61ef2brpGqw1IZlB4AaABAg.95gaT6PZKSp95gi3YIKjfh,"Pemerintah sudah sejujur2nya, kalau tidak terkena pemerintah tidak menyampaikan terkena, kalau terkena pemerintah menyampaikan terkena, bohong untuk apa ??",3 tahun yang lalu,@aguscammoranesi8811,UCBdzZikM8cTPXvkTrKjGUZw,3,https://yt3.ggpht.com/ytc/AGIKgqPkepe81-1SgPO9LTXUPNpYtnVe4g9nwQsp6Q=s176-c-k-c0x00ffffff-no-rj,false,true,1586859275.927977
Ugx61ef2brpGqw1IZlB4AaABAg.95gaT6PZKSp95gi7xCAk6b," @agamcantaoi4023  kan dulu. Banyak rakyat yg koar koar di media katanya indo itu kebal corona.

Negara lain pada waspada orang indo santay santay wae.",3 tahun yang lalu,@bulanramadhan9600,UC19n6N1CKK1hNQvYnCUmDDA,0,https://yt3.ggpht.com/ytc/AGIKgqPhgiRyXpBdZo71b2-PiHF4vzXOIWrEICP18A=s176-c-k-c0x00ffffff-no-rj,false,true,1586859275.932858
Ugx61ef2brpGqw1IZlB4AaABAg.95gaT6PZKSp95h01m34cqt, @agamcantaoi4023  warga 62 yg bodoh kyk gini menyalahkan pemerintah.coba anda lebih bijak.yg terkana saudara kita.kita doakan biar cepet sembuh.bukan menyalahkan pihak mna pun,3 tahun yang lalu,@ardianclubs,UClmR5XDmNCOleXqTuuvm99Q,0,https://yt3.ggpht.com/ZhjxxWVUhCmyn5PIEd_s5M-r08ZxYwsoMx7rlO303avkb61GjL1cIGYkkR-OjedHCH9bExYK=s176-c-k-c0x00ffffff-no-rj,false,true,1586859275.936696
Ugx61ef2brpGqw1IZlB4AaABAg.95gaT6PZKSp95h2Rc_h4qG,"betul cuy kasihan klo fokusny cuman ke 2orng itu aja, malah bikin mental mereka jadi buruk, udh kena virus mentalnya juga kena",3 tahun yang lalu,@jihadnurarifin2412,UCdUlUccJFX5ypTs231o3ytg,0,https://yt3.ggpht.com/ytc/AGIKgqPSTvyKw2ICnysDp1Kw0yTODgSfEJ_EbyEvZoIWRw=s176-c-k-c0x00ffffff-no-rj,false,true,1586859275.941194
Ugx61ef2brpGqw1IZlB4AaABAg.95gaT6PZKSp95h8UrvoBTa, @agamcantaoi4023  bukannya introspeksi malah nyalahin,3 tahun yang lalu,@alifhidayatsyahputra4126,UClHDDd3zjvG_b6d32fWN7HQ,0,https://yt3.ggpht.com/UOXaZnG5A-ymg4yo4lKVW2VeP1hDNe0CHwd0fFULIOm2W2D-kqwV5Wx1fB76xBgxAY39oEb48g=s176-c-k-c0x00ffffff-no-rj,false,true,1586859275.945182
Ugx61ef2brpGqw1IZlB4AaABAg.95gaT6PZKSp95hBEDu0PRK," @alifhidayatsyahputra4126  bukan nyalahin bro, semua negara sedang berwaspada, tp rezim sedang berkuasa kok malah santai2 aja bos, bila di desak berbagai negara baru mengakui",3 tahun yang lalu,@agamcantaoi4023,UCAdI7bppMTJeQP5vwJuzNOA,0,https://yt3.ggpht.com/ytc/AGIKgqN6qc0R3611H3BykYeqA3o-UmVME9JUscHVHg=s176-c-k-c0x00ffffff-no-rj,false,true,1586859275.949513
UgzHAZORKqDm9_B6K-l4AaABAg.95gaOeqEdYG95gcOPr7zCI,Entah gatau apa yang pemerintah pertimbangkan dalam hal ini... Tidak seperti Arab Saudi yang sangat ketat untuk tidak memperkenankan warga asing masuk ke negaranya,3 tahun yang lalu,@achmadrahardiansyah2186,UC3moM9qYEl26pk9izqYZpXw,23,https://yt3.ggpht.com/ytc/AGIKgqO9_fd-FszgStLmXrwhmYJoSdtJ1RmQyU7yqw=s176-c-k-c0x00ffffff-no-rj,false,true,1586859276.397034
UgzHAZORKqDm9_B6K-l4AaABAg.95gaOeqEdYG95gcS0lz8vU,Tauu giliran udh kena panik sebel deh,3 tahun yang lalu,@novyantichristinagracela9330,UCRlLAwRMmJoF-QQKaO_f0Dw,8,https://yt3.ggpht.com/ytc/AGIKgqO0wELszLBtl5aSNPXU1JG-0kbzmUyL372Rai2i3w=s176-c-k-c0x00ffffff-no-rj,false,true,1586859276.409227
UgzHAZORKqDm9_B6K-l4AaABAg.95gaOeqEdYG95ge3gIGYVc,"Bnr,pemerintah tkt khilangan pemasukan dr luar negri,,dr pd mlindungi masyarakat ny dr virus,,g akn brani indonesia mnutup penerbangan sprti arab saudi",3 tahun yang lalu,@ewwyt4766,UCWWMDI9DSJQtAhTlIw5TX2g,5,https://yt3.ggpht.com/DckhclogpderRtmXSQa4ZRhSF2JuoxEUb_AVkUSLQ3JCBuTijmkFnVZ8jugZss0wjogvpI0Tjw=s176-c-k-c0x00ffffff-no-rj,false,true,1586859276.416142
UgzHAZORKqDm9_B6K-l4AaABAg.95gaOeqEdYG95gfYNZSMl2,Aseng tuh yg bahaya,3 tahun yang lalu,@bentol7116,UCulUSIri5tim45wYJtnrFew,0,https://yt3.ggpht.com/ytc/AGIKgqM77f_oASBYtmzGZEFa2FLpbP63H5WH_nlp4R8=s176-c-k-c0x00ffffff-no-rj,false,true,1586859276.421092
UgzHAZORKqDm9_B6K-l4AaABAg.95gaOeqEdYG95gfhArPwdF," @bentol7116  mau aseng asing asong, smuanya bahaya kalau kagak dicek",3 tahun yang lalu,@user-dd5gk1dr4u,UCdPPBlzKN1Oy9RZc-Wu0hTA,4,https://yt3.ggpht.com/ytc/AGIKgqPbKq1VJHDoJl5EfLZS069xdfnFIk5ZaJ4reVIg1g=s176-c-k-c0x00ffffff-no-rj,false,true,1586859276.426425
UgzHAZORKqDm9_B6K-l4AaABAg.95gaOeqEdYG95ggqkrNDb9,"kmrn2 kata salah satu pak menteri yg blg, tenaga kerja asing di sruh masuk indonesia krn keadaan sdh kondusif.. dan akhirnya skrg???",3 tahun yang lalu,@triokrucil3175,UCLLok_DfstyiMSHrL40A7LQ,3,https://yt3.ggpht.com/ZuqNZCc032VgDFGKGQ3zaBLIqdJE2svUBbZsfGTzRbIp2Zf79A_HBVSJDfp2Bst5691MJ4LUag=s176-c-k-c0x00ffffff-no-rj,false,true,1586859276.430612
UgzHAZORKqDm9_B6K-l4AaABAg.95gaOeqEdYG95gjU3S2Yxg,BETUUUUULLLLLLLLLL!!!!!!!!!!,3 tahun yang lalu,@8f_26_nararyatristan3,UCDDNIO6_8HASGp_caOi_lHw,0,https://yt3.ggpht.com/ytc/AGIKgqMrZp_tshC-V5Rkl9yzQEbWZ-QOeacjvYUPyfvRCw=s176-c-k-c0x00ffffff-no-rj,false,true,1586859276.434654
UgzHAZORKqDm9_B6K-l4AaABAg.95gaOeqEdYG95gm0le929R,"org indonesia banyak di luar negeri TKI, gk ada yg bisa mengontrol pergerakan manusia, ada jalur darat, udara dan laut, ini sudah lumayan indonesia bertahan cukup lama dari gempuran corona, mungkin jadi yg terakhir di asia tenggara setelah brunei",3 tahun yang lalu,@donnyjoker7594,UCI06hQll1FTTGTs30iYdwIg,4,https://yt3.ggpht.com/ytc/AGIKgqOR_r55wiMwZM0G2bMRHwPrO-NYSoNPfMY0s3F5=s176-c-k-c0x00ffffff-no-rj,false,true,1586859276.439252
UgzHAZORKqDm9_B6K-l4AaABAg.95gaOeqEdYG95grOwabMaa,Kan kan kan,3 tahun yang lalu,@romisupriadi5522,UCs0VfixGJ7SIP4evqG0QozQ,0,https://yt3.ggpht.com/ytc/AGIKgqNGewfX6OgI93dTwxsvr9060WCp8UmC7u-9pSwg1g=s176-c-k-c0x00ffffff-no-rj,false,true,1586859276.44389
UgzHAZORKqDm9_B6K-l4AaABAg.95gaOeqEdYG95gsMV1Cz_O,Mana berani kan junjungannya cina :),3 tahun yang lalu,@fuadindra,UCG6WeJ7njiOMG_Leco7uSUg,3,https://yt3.ggpht.com/ytc/AGIKgqONnYlmSCDGmgbgmOwo-ckyMWsN58vb64lL2UxHHw=s176-c-k-c0x00ffffff-no-rj,false,true,1586859276.447842
UgzHAZORKqDm9_B6K-l4AaABAg.95gaOeqEdYG95gumg_G__7,Warga asing emg harusnya diperiksa satu satu dan lsg diusir saja dari indonesia klo positif corona,3 tahun yang lalu,@nikitawahyu-4679,UCq9cgqv7G5tskyIDYox85dQ,1,https://yt3.ggpht.com/ytc/AGIKgqMcn8ymufkiMVhrD6CTQMJ6guwNfsiGsiEt4evsTA=s176-c-k-c0x00ffffff-no-rj,false,true,1586859276.828924
UgzHAZORKqDm9_B6K-l4AaABAg.95gaOeqEdYG95gupVtZ0RH, @fuadindra  Iya.kan.....,3 tahun yang lalu,@Tanamanhias323,UCp9HEJSZ4oYHJELWRIlV9yQ,0,https://yt3.ggpht.com/_05v-uN9jH7quqMEG9aUJA2QljQwXC4yqu2EhytzFFYSqqNK1iCbHWZM4eyebCcDszDeiBIO=s176-c-k-c0x00ffffff-no-rj,false,true,1586859276.836214
UgzHAZORKqDm9_B6K-l4AaABAg.95gaOeqEdYG95h-_Ria0XW,Hayo siapa yg mati duluan hayo,3 tahun yang lalu,@offoff5928,UC37E50A1YpLPM23GHXC85AQ,1,https://yt3.ggpht.com/ytc/AGIKgqOqkTMK3PSyS9Uqc-QOmzVH7udvbU6YmQ6o58nMag=s176-c-k-c0x00ffffff-no-rj,false,true,1586859276.843192
