cid,text,time,author,channel,votes,photo,heart,reply,time_parsed
Ugz_ur-NgtEbvcLKAiN4AaABAg,Alhamdulillah,10 bulan yang lalu,Ahmadsaeful Mujab,UCUV60Tpvd2qxqAVdNm6OIww,0,https://yt3.ggpht.com/ytc/AGIKgqPZaF39lUsyqeBwDsgwKlshukB1r_gSvPW5YQ=s176-c-k-c0x00ffffff-no-rj,false,false,1655201928.158828
Ugy-unzkOxtmL6SsdOt4AaABAg,"Wajah saya terlihat lebih ganteng klo pakai masker, tapi jelek klo gk pakai, saya lebih memilih gk pakai masker Krn saya bersyukur ini anugrah pemberian ALLAH utk saya...",10 bulan yang lalu,nafia,UCMlKM49zL15m56ZlYeR6AWw,0,https://yt3.ggpht.com/FrRHON-xNjzWv6vKVO0wXHnWE4g5oydYnExdbKrp1Fr3iFHilIDc9WzV2cKhzkWdjO2VXMWV5A=s176-c-k-c0x00ffffff-no-rj,false,false,1655201928.166102
UgzYItdjSQRLOfD5GNN4AaABAg,Alhamdulillah .semoga tidak ada lagi virus2 berbahaya seperti corona. Amin,10 bulan yang lalu,Erwin Sidiq,UCsTKH6voZJG-2kJAD7QNr9g,3,https://yt3.ggpht.com/ytc/AGIKgqO9u-Y-U98QmJUShg2CfRbKocRsQLevJKC7eQ=s176-c-k-c0x00ffffff-no-rj,false,false,1655201928.173416
Ugwo9hcqoI4iyz2qzzl4AaABAg,Nunggu om lord Luhut aja ahh... Kalia aza berbeda...,10 bulan yang lalu,Vario Matic,UCTmOYfdTmI4KnP7eAYlto0w,0,https://yt3.ggpht.com/ytc/AGIKgqOLglYD4pdw9zCJIXExD5NKb5oMiiyt0w6Q0_Xi=s176-c-k-c0x00ffffff-no-rj,false,false,1655201928.178108
UgwdWUdRh2nVOoGcrGR4AaABAg,Sebelum ada pendemi juga saya mau ke mna2 pake masker pak...krna masker mencegah dr debu juga..,10 bulan yang lalu,Andi Pratama,UCQOW9sE4FXs6NTXDs9xWNVA,1,https://yt3.ggpht.com/ytc/AGIKgqPUYWbnR5Ql7ZxPfJLtlSdwMs1RDagyc_AXAeXM5MIu2l86Iczy3MYWPKEaH3Iw=s176-c-k-c0x00ffffff-no-rj,false,false,1655201928.184032
Ugzdef7VvzLV3gPMwqN4AaABAg,Asyk bisa lihat kumis lagi..,10 bulan yang lalu,Kaishal Putra,UC9SL-m47DMfU1j0166nxSGw,0,https://yt3.ggpht.com/ytc/AGIKgqPK_9a1jeaYzAkXKmRZHv9s5guMv1R1MIXiCEU0=s176-c-k-c0x00ffffff-no-rj,false,false,1655201928.190276
UgxXFxad8uMVsbU82FZ4AaABAg,Kangen konser,10 bulan yang lalu,Nadya ulva,UC3INEjYfWgIHAkaZvP4hyig,0,https://yt3.ggpht.com/ytc/AGIKgqNOOBIj5zTYZt-9EpYredLttHbwcBss1YWZvZ-y=s176-c-k-c0x00ffffff-no-rj,false,false,1655201928.194848
UgwLJ6CT1oSK2yAdsJZ4AaABAg,"Vaksin dosis lengkap itu vaksin ke 2....? Atau vaksin Booster....? 
Ada bisa bantu jawab....??",10 bulan yang lalu,Heru Herbanu,UCisHVNAFToxuX8qQrUi7Q0A,1,https://yt3.ggpht.com/ytc/AGIKgqP9y1cLvWDs3XnwASjvoG7O1BOufZFfp_I4vmELjA=s176-c-k-c0x00ffffff-no-rj,false,false,1655201928.199478
UgzNWb1bkGyc0DBV0w14AaABAg,Aduh padahal masker membuatku semakin ganteng,10 bulan yang lalu,abugosok,UCd81LyvUobQaLcJTW2LJhMg,0,https://yt3.ggpht.com/ytc/AGIKgqNZ1vmoQO3vQjPCAVuFn54SeP81XhUQYxcl93F9v8cuZ5xmtp6t9dGxV8vwW0yI=s176-c-k-c0x00ffffff-no-rj,false,false,1655201928.205158
Ugw74U9d5qPCx2GaiCt4AaABAg,Ini menjadi kabar gembira untuk kita semua,10 bulan yang lalu,Ignatius Dimas Adi Pratama,UCe_OoKwQUx6Rs8YG7V8fFew,2,https://yt3.ggpht.com/EZ0qxDunhBfIOoPFih6hqOj4vxXgTE0LqYR7aYONuTS1HMn5e7Ce6vrJaz7UHi1F0B-rU2F0RA=s176-c-k-c0x00ffffff-no-rj,false,false,1655201928.209631
Ugwi9h4MaMC9SKn3qVB4AaABAg,"Makasih pak.semoga Indonesia semakin maju.
Wajar pak kalau banyak yang benci .tapi masih banyak yang suka dengan bapak",10 bulan yang lalu,ARDI MUSYAFIR,UCYxXSDMHBezUC3f51WlpGZw,21,https://yt3.ggpht.com/NyM75jt7arW7VvnP-uXpmRgG6OB8ZyePOnQ7Ab0A2KizTalYlRbGjD7WbQof95dsrXJ0kohx=s176-c-k-c0x00ffffff-no-rj,false,false,1655201928.216016
UgwUP2wuU7rCusU_yat4AaABAg,Yes,10 bulan yang lalu,Akbar tanjung,UCe_WudjjVIckswazgvY6XWA,0,https://yt3.ggpht.com/ytc/AGIKgqPe7UnhdlnEWKMX--pSc8nR9hvJiEhBiLFIESwDoQ=s176-c-k-c0x00ffffff-no-rj,false,false,1655201928.222245
UgwSUxkpRKl82b4jnHx4AaABAg,"Pakai masker ngak pa apa pak asal harga sawit d naik kn,pusing pak ngk ada uang ni",10 bulan yang lalu,Eriadi Eriadi,UCEbiY_-3MBtrfBEbu5NxazA,0,https://yt3.ggpht.com/ytc/AGIKgqO5gBQChHulSVEdinSO7hyHFOI1m08TNNw-9A=s176-c-k-c0x00ffffff-no-rj,false,false,1655201928.227322
Ugy9MoNUFMMy25UXEzV4AaABAg,Pak kok kelihatan lebih tua??,10 bulan yang lalu (diedit),Pengharapan di masa depan,UCtQzB5yQkAsCDOpldmkyNpg,1,https://yt3.ggpht.com/tm6uXew_DBQUlFtIjrEbhgQsZWW0EmwlUD9u2QyCB-VnkGIk_5dFKXqim2Ei9P_6-Opbx1NQ=s176-c-k-c0x00ffffff-no-rj,false,false,1655201928.232894
Ugx7TbrzdRLpvyGIfhl4AaABAg,Akhirnya bisa bernafas lega 👍👍,10 bulan yang lalu,Waty Mawa,UCePUpmrOEis0f2z_s0mF5iA,0,https://yt3.ggpht.com/ytc/AGIKgqOciuk-byvn-gbDMIo8aTpKfQf-PlZXIzfq0Q=s176-c-k-c0x00ffffff-no-rj,false,false,1655201928.241037
UgwGo4Ljh0xeXWB3J9t4AaABAg,SEMOGA KEPUTUSAN JOKOWI TIDAK DI REVISI SAMA LORD LUHUT 🤣🤣🤣🤣🤣,10 bulan yang lalu,Affandra Hiroshi,UC_pc8mTfWlVVTYi8pE6QRgQ,0,https://yt3.ggpht.com/ytc/AGIKgqObtxrIZLmZlT3NF5_a0esFa_hE1FU1LO_FF9fs=s176-c-k-c0x00ffffff-no-rj,false,false,1655201928.246577
UgzqenUEKN5OZDAhF0t4AaABAg,"iyya bagus klau bebas masker , ga nambah sampah , di super market ga dapet kantong blanja , tapi masker nambah samapah",10 bulan yang lalu,daily vlog Mariyah neman,UC2nomxKAUhcM3sfltZKNyww,0,https://yt3.ggpht.com/ytc/AGIKgqM7dTn2Tr3AWSrk0Y6-RWpMM2GwBZuEkrYcmPBX0iiTkX5Z-oaueXGWuCF0yJCI=s176-c-k-c0x00ffffff-no-rj,false,false,1655201928.252069
UgzrazKDZoRRJlDFePN4AaABAg.9b7b03kDsrx9b7bKz2grKX,Haha,10 bulan yang lalu,Saepudin Chaniago97,UCiWUWNdxK9ofMo1cCoVCjbQ,0,https://yt3.ggpht.com/ytc/AGIKgqNI0ghTfxhnIi35loBUtBYbXLHORO2D_6cZIEgGWw=s176-c-k-c0x00ffffff-no-rj,false,true,1655201928.584874
UgzrazKDZoRRJlDFePN4AaABAg.9b7b03kDsrx9b7bYcO3EFr,di hrskan pakai masker buat Novel b....!?,10 bulan yang lalu,Yadi Codet,UC5XONq0cHWi5BNbeav1p9CA,0,https://yt3.ggpht.com/ytc/AGIKgqOjvIOdGJ6UUhalgKzOjJlLK__Dy0y6ZAM_yQ=s176-c-k-c0x00ffffff-no-rj,false,true,1655201928.593688
UgzrazKDZoRRJlDFePN4AaABAg.9b7b03kDsrx9b7cftz28qT,😆😆😆,10 bulan yang lalu,LukmanHakim Channel,UCXvFF6vqy5PnTPSd7PoBDCQ,0,https://yt3.ggpht.com/ytc/AGIKgqNxpSINfgsI_woPealQVcnBIL1EdtWxjiprU8ZQ6_woDhKBTlIH60k2-qVkEWoV=s176-c-k-c0x00ffffff-no-rj,false,true,1655201928.602851
UgzrazKDZoRRJlDFePN4AaABAg.9b7b03kDsrx9b7uw_jveFF,🤣,10 bulan yang lalu,MUHAMMAD FARHAN,UC6oVjeMSA6ZGATjfJf0M4Dw,0,https://yt3.ggpht.com/ytc/AGIKgqOo-qqqaypE9y8ZBbZkQxQl44uiZ9OZ-dBXwg=s176-c-k-c0x00ffffff-no-rj,false,true,1655201928.608588
UgzFwRfR8cp76dadtg94AaABAg.9b7azdwh7sW9b7bVDmGvw9,Setuju.,10 bulan yang lalu,alytho channel,UCJPm0Q3sHH17NfcEyzGaS9A,0,https://yt3.ggpht.com/OfZ9SoQn26SKbgMxoyIX7AeZLN8GbMVBlv6IFzY9bFtysGw6knIn7_r1BwPKsZs1EpfI_IUm=s176-c-k-c0x00ffffff-no-rj,false,true,1655201928.955995
UgzFwRfR8cp76dadtg94AaABAg.9b7azdwh7sW9b7bryjJpyb,"Sudah di bebaskan ,kemarin di bandara tidak di periksa pcr",10 bulan yang lalu,RAPLI gaming,UCQDu-4qDk6gb2iFB-KqumuA,2,https://yt3.ggpht.com/ytc/AGIKgqOAFZkeT786NFPPP01n9DTu10qJ_ums7bqtIUHmOA=s176-c-k-c0x00ffffff-no-rj,false,true,1655201928.968698
UgzFwRfR8cp76dadtg94AaABAg.9b7azdwh7sW9b7c6gHlIt5,Dengarkan sampai tuntas baru komentar,10 bulan yang lalu,Mamak e kembar,UCQgetFjYHTua5qoPvXh7dAQ,1,https://yt3.ggpht.com/ytc/AGIKgqPuyDfGdRvNggu3HD2-8pfCaetcASFYkQ1KmN8-=s176-c-k-c0x00ffffff-no-rj,false,true,1655201928.977733
UgzFwRfR8cp76dadtg94AaABAg.9b7azdwh7sW9b7dBemk61n,"makanya klo mm liat berita jangan dari judulnya doang blok, liat sampe abis",10 bulan yang lalu,MADJ,UC6_IEaffFoK8PF79VlRoNcg,0,https://yt3.ggpht.com/ytc/AGIKgqNjMQgHcdtcWHfQYJH9nxeShZSoEJUnJ48ggZ3clj4YVGgOEQKAly5Tl19CFX1_=s176-c-k-c0x00ffffff-no-rj,false,true,1655201928.983723
UgzFwRfR8cp76dadtg94AaABAg.9b7azdwh7sW9b7fUwi6qdA,"Dungunya.., maksudnya nggak lagi ada kaitan dg vaksin²an.., yg tidak vaksin buat aturan masker rangkap 10..😀",10 bulan yang lalu,P.S Putranto,UCmMdrxPIBG-xRIUZ4rvAfVg,0,https://yt3.ggpht.com/ytc/AGIKgqNe1zFszjJUafdnHaXCYLK-JX9qww8QcqClug=s176-c-k-c0x00ffffff-no-rj,false,true,1655201928.991876
UgzFwRfR8cp76dadtg94AaABAg.9b7azdwh7sW9bA89K3coPN,Dengenrin sampai tuntas kan sudah di bilang yg sudah vaksin lengkap gk perlu pcr sama antigen haduh kebiasan org indo🤦🤦,10 bulan yang lalu,TyrusPlayz12,UC8KTWWRzCnj5c7yHm8KC9Cw,1,https://yt3.ggpht.com/7701UGK8Xpq3zObCv12ZwZWSuDimf6oGkWePrbVTAVFBVsku8udj7gqR7mrNhq6GMxSh8OPH3A=s176-c-k-c0x00ffffff-no-rj,false,true,1655201928.997618
UgxXFxad8uMVsbU82FZ4AaABAg.9b7asIUcDbJ9b7bA_iD47j,Rindu nonton pertandingan sepak bola di stadion,10 bulan yang lalu,Ignatius Dimas Adi Pratama,UCe_OoKwQUx6Rs8YG7V8fFew,0,https://yt3.ggpht.com/EZ0qxDunhBfIOoPFih6hqOj4vxXgTE0LqYR7aYONuTS1HMn5e7Ce6vrJaz7UHi1F0B-rU2F0RA=s176-c-k-c0x00ffffff-no-rj,false,true,1655201929.279404
UgwLJ6CT1oSK2yAdsJZ4AaABAg.9b7arg0fqNs9b7buzBdW79,Vaksin lengkap plus booster,10 bulan yang lalu,World Games,UC-Mn-8URLp5V9bjsDBVV3ng,1,https://yt3.ggpht.com/A9O9SBafTUgfufVTcI_SThfqw5NBSsH6sB3ohq7JQiUvphqaMIMFnaIf8Z030kCdVPjqndu9cPw=s176-c-k-c0x00ffffff-no-rj,false,true,1655201929.582819
Ugwi9h4MaMC9SKn3qVB4AaABAg.9b7aqIbcsGO9bA76V8u4N8,Tapi sy ttp suka pak Jokowi selamanya. Hadir Mksr,10 bulan yang lalu,KH YUNUS MALIK,UCbVfd4qZHt0h9U8gthM6aaA,0,https://yt3.ggpht.com/ytc/AGIKgqOYJAJUb-fM_mztFmT6RXZkNdIhCvUlxZ-VOzeocj_TdkqwWAB36gpwZzNOn3r3=s176-c-k-c0x00ffffff-no-rj,false,true,1655201929.936478
UgwPvzOIHwAHMcXAtkB4AaABAg,"Ini berita bagus untuk kita semua bisa hidup dengan normal lagi. Karena ada asma dr kecil, saya tetap akan pakai masker ketika melakukan kegiatan diluar rumah ☺",10 bulan yang lalu,Elle Lyd,UCS8cxkVm3oNJSnrsjCDroaA,103,https://yt3.ggpht.com/ytc/AGIKgqOjgT0ozd0tTjgVk9MqZ4XB_kKe2W8YsgF0AQ=s176-c-k-c0x00ffffff-no-rj,false,false,1655201930.381693
UgzTVbo3uMh3oIjzuiN4AaABAg,Alhamdulilah,10 bulan yang lalu,Teti Hariani,UCzYiNKuDl2ONoBA8PbigZhA,0,https://yt3.ggpht.com/ytc/AGIKgqMxBdE_A-5ojWg8DYxLGrW-Eh7jkl7r7cidtg0VkQ=s176-c-k-c0x00ffffff-no-rj,false,false,1655201930.395728
UgwU3PzJjFqKgeJJXwd4AaABAg,thanks pak dhe..tp sy tetap pake masker krn unk menghindari debu dan bau2 yg gak nyaman saat diluar rumah.,10 bulan yang lalu,sang pengelana,UCu2ygzppYblBy3LStnlgHpA,90,https://yt3.ggpht.com/SbI8MBgnXKObEfr5NC8fVpo5phbNXkQ_avg6w4NYiWLmaCkVRcK1iQpmAeBAV4aqos4TQrdmgJo=s176-c-k-c0x00ffffff-no-rj,false,false,1655201930.405157
Ugw-V29ezJOCQv1x6-V4AaABAg,Dari pada saya planga plongo tengak tengok kanan kiri dengan fikiran was was dan rasa ketakutan maka lebih baik saya tetap menggunakan masker ketika berada di ruang publik,10 bulan yang lalu,SAK karepKu,UCSJ5jMXEs8pNP8dNyO5E3xA,0,https://yt3.ggpht.com/HOz1wWs09bojdvdOKl7uTiFyjwSttCWZ1Gr9AYlXQ-FU2R3v6RTbuwP1I2UhB5qMJuxAEIRw=s176-c-k-c0x00ffffff-no-rj,false,false,1655201930.41028
UgzzoDbO0lkCzWuZK_x4AaABAg,"Sebelum pandemi saya terbiasa pake masker untuk menghalau debu,",10 bulan yang lalu,Lee Card,UCuop6PZKy9tKG60h4VSdGBg,0,https://yt3.ggpht.com/ytc/AGIKgqNIhNjpcPnzMGdnPVLpFXHVIvlZanfnr17XT0vH8A=s176-c-k-c0x00ffffff-no-rj,false,false,1655201930.418435
UgyY7GHikcyCm1S7C-x4AaABAg,Saya make pak krn muka saya jelek qkwkw,10 bulan yang lalu,Novan Bacdri,UCZ_S0X6BIyHIuzOMDQ1vutA,0,https://yt3.ggpht.com/ytc/AGIKgqN1q1rGiFv5DzpRooNISKdsLjyWm-d23tup1Q=s176-c-k-c0x00ffffff-no-rj,false,false,1655201930.423256
Ugwlo1TIBgyQ4rJ5S5x4AaABAg,Waduuh pak dhe ini..stok maskerqu misi banyak pak😡😡 ngadingadi bae,10 bulan yang lalu,See Qu,UCpSGxVTEsN0IfpxRHFtpLLg,0,https://yt3.ggpht.com/ytc/AGIKgqPcs6VGPLgpveuQVjANK4rJrCCwlZXZVBh1fkDONX4=s176-c-k-c0x00ffffff-no-rj,false,false,1655201930.428002
UgxVpW8FAgwyX31MPwt4AaABAg,malah nyaman pakai masker. jadi jarang batuk,10 bulan yang lalu,Rendhy Ismunandar,UC5i33wFmY6dsfX_Yw3R4X9A,0,https://yt3.ggpht.com/ytc/AGIKgqPZEyp6IztETrvSGmCD42nU5YNLfIU3ED2-cxCU8g=s176-c-k-c0x00ffffff-no-rj,false,false,1655201930.432857
UgzoYuj8Rsja8vAkrGp4AaABAg,trimakasih BPK presiden smg BPK sehat panjang umur sllu dllm lindungan Alloh SWT amin.,10 bulan yang lalu,Susi Yati,UCq9HP9A0Pm-GJFMqLEJoEFA,19,https://yt3.ggpht.com/ytc/AGIKgqMmvjBLqeIPjVGv4XopmuykfIPi9dJXxpy89w=s176-c-k-c0x00ffffff-no-rj,false,false,1655201930.437587
UgxldUuzXQwlv-O0dBV4AaABAg,Kirain sehabis mudik kasus mba rona melonjak kembali :),10 bulan yang lalu,Febri Ben,UC3Xsy5k1t1c6Dq23R6dLFgg,0,https://yt3.ggpht.com/ytc/AGIKgqOqKYC3L0iJs2PPVblUSN4vQEH4pKQTcmzDtcJM88JZ3Nt6pcSFPbMAtqY4RpdZ=s176-c-k-c0x00ffffff-no-rj,false,false,1655201930.442237
UgwGOwx4V5tqhg6E7-54AaABAg,Lhaa koq berbeda dengan om LBP sih? masih ppkm 😅😆😉,10 bulan yang lalu,FELIX'S RC WORLD,UC1m7WErdiP0T_NeOn-BN8pA,0,https://yt3.ggpht.com/smLikvFY81WnOnYtOWl7cmuyK1Gn323plpkBqtX-uUWCD-7uUBW_3oCxhYHHIyPZkcqbgw1m=s176-c-k-c0x00ffffff-no-rj,false,false,1655201930.448789
UgxF2WF7Sl8PGx-AwHZ4AaABAg,"ada apa dg ini semua..
,",10 bulan yang lalu,Ibenk Maulana Baladewa19_SMS RUNNER,UCmNSxU85wKxC09FACUtYh0Q,0,https://yt3.ggpht.com/ytc/AGIKgqOm7Ie5mdmh8CHWpw7HTYfjQjR_rxNsugQDchmSaQ=s176-c-k-c0x00ffffff-no-rj,false,false,1655201930.454876
UgwmYBgGHSff_Txksd14AaABAg,"Gigi sy yg ompong terbantu memakai masker, terlihat ganteng klo memakai masker, jdi sy tetap pakai masker 😆😆",10 bulan yang lalu,Andri,UCZYfFhhDoE-FBf34radkUPQ,2,https://yt3.ggpht.com/ytc/AGIKgqOFrB9I7tZ2qkPOKn6ggnaf-MTpoqApecqTNA=s176-c-k-c0x00ffffff-no-rj,false,false,1655201930.459503
UgxFx7QqUY6AvgkBhOF4AaABAg,"hahhaha,telat dah.orang2 d tempat gua dri dlu gk pakai masker#",10 bulan yang lalu,Ghie Rahardian,UCtgwr3t45Fm44Atohe_S4aA,1,https://yt3.ggpht.com/ytc/AGIKgqMPf065DJr70f0nvxNt8SObb9doZ2zuCqE8CZqKHg=s176-c-k-c0x00ffffff-no-rj,false,false,1655201930.465644
UgwlmSaG_ZkhB5F806h4AaABAg,Lebih nyaman pake masker,10 bulan yang lalu,TombirNugroho92,UCyEtLfdLIVxTmKf8xYneewA,1,https://yt3.ggpht.com/11OWmnT8IfppB_QqBl7cJOeQ0NovcDFnXY07E7mTTXJHrpG6WQEDOfNVgELbZNH33dvZY-NNzPc=s176-c-k-c0x00ffffff-no-rj,false,false,1655201930.472158
UgwMiFytxAwRsbspks54AaABAg,Alhamdulillah...,10 bulan yang lalu,Dadan Wiguna,UCzw5opQHrUDso701wQTQebg,0,https://yt3.ggpht.com/ytc/AGIKgqMFPzx9mauJzBToLgSswsBcIb5iThkOP7PaxvsyjovwkPly2ZCVQEIKsz3i0IpS=s176-c-k-c0x00ffffff-no-rj,false,false,1655201930.478815
UgyXgwVWEJwwjUGEUE94AaABAg,"LBP pasti tak setuju dgn cara ini,",10 bulan yang lalu,Heri 72,UCtTdhgxiXn2sQIZ0GZWbaqg,0,https://yt3.ggpht.com/ytc/AGIKgqPTnU5iGugMluU4f5utcLUofjLe1jamm2nV_xIEN7CG6Im1j66oW_MYknCCrlyh=s176-c-k-c0x00ffffff-no-rj,false,false,1655201930.485381
UgwUF8Dlw3PJfhKBmL14AaABAg,"Sebaiknya tetap aja pakai masker ,pak",10 bulan yang lalu,Retno Damayanti,UC7IPB6xEOyUKU4oGvNimoZA,0,https://yt3.ggpht.com/ytc/AGIKgqOFsn1JER3ovPh4G1lcLeafTJI93IsQzuVt2g=s176-c-k-c0x00ffffff-no-rj,false,false,1655201930.490207
Ugx0CkGNOaJx0BTLU694AaABAg,TRIMAKASIH pak Jokowi.🙏🙏🙏👍👍👍,10 bulan yang lalu,Agustina Saja,UCjeqERJaaWJFD0NodSXopyw,2,https://yt3.ggpht.com/ytc/AGIKgqNy6IdzUHF8C4u7iClNaD7Nz66jS2EKOvUHDQ=s176-c-k-c0x00ffffff-no-rj,false,false,1655201930.495382
UgzsgJgJZnS7KXTjrZd4AaABAg,ALHAMDULILLAH,10 bulan yang lalu,Ohio,UCEcpvfwjOKmd3V47TP7Vxtg,0,https://yt3.ggpht.com/chE9M_tGJvycyX4C5kiihP0xdHNMvy3grDFVPz6L3ReNZg-9M7SJUP6jISfuQFWlG6iLW5SWgg=s176-c-k-c0x00ffffff-no-rj,false,false,1655201930.50002
UgwPvzOIHwAHMcXAtkB4AaABAg.9b7aeh-vmhd9b7cMyTM6XH,Semoga Sehat selalu sodara/sodari ☺️,10 bulan yang lalu,Mizwar Soa,UCtfSCEOihx4pW4GkhfZ_aBw,7,https://yt3.ggpht.com/ytc/AGIKgqMmhS_K7A7tVDkDGGvphWQItPyeKuulYr2FOjBp1s-_PiyKvjiePWVNPYfB_gcV=s176-c-k-c0x00ffffff-no-rj,false,true,1655201930.873542
UgwPvzOIHwAHMcXAtkB4AaABAg.9b7aeh-vmhd9b7cSGTQo32,Cepatt sembuh...kawan dan sehat selalu..,10 bulan yang lalu,mico,UC2UImfxdQEePIuNpQBD87ww,7,https://yt3.ggpht.com/stCNhd6kbahSnJcp4a4FB79EweTeDrFjo2ICiI9GtlvWvcNLWcVY8WuKSBPORcH_Vypn6mwrDQ=s176-c-k-c0x00ffffff-no-rj,false,true,1655201930.881003
UgwPvzOIHwAHMcXAtkB4AaABAg.9b7aeh-vmhd9b7cYySbkQD,Lebih baik menjaga kesehatan,10 bulan yang lalu,nino 90,UCJlnWGuc1eVAe5p7QJYmbcA,4,https://yt3.ggpht.com/ytc/AGIKgqMt03NjWsIoe0kDMy9lbnmY0C1xlXoI26WaSQ=s176-c-k-c0x00ffffff-no-rj,false,true,1655201930.889606
UgwPvzOIHwAHMcXAtkB4AaABAg.9b7aeh-vmhd9b7cbCOs3Fo,"Iya, bro pakai masker lebih sehat.",10 bulan yang lalu,Kamta K.,UC-K6oUsF6nKctz5ESHFLHcg,5,https://yt3.ggpht.com/ytc/AGIKgqODf-eVibfWikDUIIo2e6QSMps1PH0FAbWxMd2tPQ=s176-c-k-c0x00ffffff-no-rj,false,true,1655201930.897357
UgwPvzOIHwAHMcXAtkB4AaABAg.9b7aeh-vmhd9b7cnYRVmpf,"ya lbh bk tuk mnjga ksehatn pk msker tuk mlindungi dr debu,asap dll",10 bulan yang lalu,nurfa90 nur,UCilaHjuqEtH_rDSOFBX9h-A,4,https://yt3.ggpht.com/NvTnHQGIV9b9DVAlu8vFkiK9rr8MyymiaD4rzcPMaZdjvR6nMxX-3_GTDFk0TY1k0nOzyamlyg=s176-c-k-c0x00ffffff-no-rj,false,true,1655201930.905807
UgwPvzOIHwAHMcXAtkB4AaABAg.9b7aeh-vmhd9b7dE5cG0TX,Asli gak ada yg nanya,10 bulan yang lalu,Udin Alexander,UCueM-oqEgakVClccKFoscqg,1,https://yt3.ggpht.com/ytc/AGIKgqOusLG5JWrWWrwLEwgoh9UFgq4xDEXmFGwixVzFTPTH9W-t0nY1jBqEkyE76kNQ=s176-c-k-c0x00ffffff-no-rj,false,true,1655201930.912354
UgwPvzOIHwAHMcXAtkB4AaABAg.9b7aeh-vmhd9b7dFTazNS5,Biar bebas masker di luar ruangan tetap pake di jalanan karena polusi,10 bulan yang lalu,Chincopachincopa,UCJKqQhrNnOYNwBK2s7ETtUg,5,https://yt3.ggpht.com/-Qo7ZJQsP9gLCsUvDwDT1-xSSqw-r27dxhc8kpNJvlwj1ERAdHNFLvteGyNh9BJs0gDHqb8o=s176-c-k-c0x00ffffff-no-rj,false,true,1655201930.916863
UgwPvzOIHwAHMcXAtkB4AaABAg.9b7aeh-vmhd9b7dopg7OqB,"Ya terserah mau pake masker atau tidak. Karena dari sebelum pandemi pun beberapa orang menggunakan masker, terutama orang yang bekerja di lingkungan yang banyak debunya misal pabrik",10 bulan yang lalu,Xi Jinping,UCyMfs4Lo8UkcqPrfYt5UEiA,2,https://yt3.ggpht.com/ytc/AGIKgqO8wb_6D8Vb1Ob8cY0H0BItYUPg6TnEBJtMH18f=s176-c-k-c0x00ffffff-no-rj,false,true,1655201930.921181
UgwPvzOIHwAHMcXAtkB4AaABAg.9b7aeh-vmhd9b7e-rlYXkS,Lekas sembuh sodaraku,10 bulan yang lalu,Reza Denarta,UCErdlRTkAM0QkrljOO5RqcA,3,https://yt3.ggpht.com/ytc/AGIKgqNDKXXgDQbDe5zOi9Gaakot3d_qkrzipC5e-GZn=s176-c-k-c0x00ffffff-no-rj,false,true,1655201930.925784
UgwPvzOIHwAHMcXAtkB4AaABAg.9b7aeh-vmhd9b7eFM7SHNr, @Udin Alexander  trs napa lo reply komen gua? 😤😏,10 bulan yang lalu,Elle Lyd,UCS8cxkVm3oNJSnrsjCDroaA,0,https://yt3.ggpht.com/ytc/AGIKgqOjgT0ozd0tTjgVk9MqZ4XB_kKe2W8YsgF0AQ=s176-c-k-c0x00ffffff-no-rj,false,true,1655201930.934892
UgwPvzOIHwAHMcXAtkB4AaABAg.9b7aeh-vmhd9b7f8HPkRs6,Berita buruk bagi pedagang masker.,10 bulan yang lalu,Arman To,UCRF4k5HFpPBTP6u4tYz3LYw,0,https://yt3.ggpht.com/ytc/AGIKgqMX5AIZvVxAPjWJhNzX30dnOwXCkTRpdDqXBg=s176-c-k-c0x00ffffff-no-rj,false,true,1655201931.261279
UgwPvzOIHwAHMcXAtkB4AaABAg.9b7aeh-vmhd9b7fEyJbIXl,"Bangun pagi masak air tuang stengah dgelas tetesin myk kayu putih 5 tetes hirup uapnya dr hidung... Lakukan stiap hari pg bangun tdr, sblm tdr...semoga sehat...",10 bulan yang lalu,Revandi Rahino,UCWqQxwIAg0uOcPoo6DCM2vg,1,https://yt3.ggpht.com/ytc/AGIKgqNa4mbUfqPrNmyLNIYBAZ6W0yTt6G8kYgq_1h0exQ=s176-c-k-c0x00ffffff-no-rj,false,true,1655201931.267965
UgwPvzOIHwAHMcXAtkB4AaABAg.9b7aeh-vmhd9b7fVcx470v," @Arman To  Masker tetap dibutuhkan untuk area rumah sakit, meskipun luar ruangan saat berkunjung, pabrik tertentu, pengolahan makanan maupun minuman dan diarea berdebu, maupun saat penggunaan diperlukan 🙏",10 bulan yang lalu,Yoyo Gresik,UCR-7QCSsL1qclgslO8RVz2w,1,https://yt3.ggpht.com/ytc/AGIKgqNWgmtVKLQ9CxCtFLbU6TMFgR8ARYmrB2Tni9EuTw=s176-c-k-c0x00ffffff-no-rj,false,true,1655201931.27299
UgwPvzOIHwAHMcXAtkB4AaABAg.9b7aeh-vmhd9b7g0H8HQIu, @Elle Lyd  gpp si cuma mau bilang aja gak ada yg nanya☺,10 bulan yang lalu,Udin Alexander,UCueM-oqEgakVClccKFoscqg,0,https://yt3.ggpht.com/ytc/AGIKgqOusLG5JWrWWrwLEwgoh9UFgq4xDEXmFGwixVzFTPTH9W-t0nY1jBqEkyE76kNQ=s176-c-k-c0x00ffffff-no-rj,false,true,1655201931.279307
